"","Player","Team","GP","MIN","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","TOV","PF","ORB","DRB","REB","AST","STL","BLK","PTS","YEAR","POSITION","salary"
"160","Tobias Harris","PHI",82,2847.9,611,1254,0.487,"156","393","0.397",266,307,0.866,"151",184,"69","576",645,229,"51","37",1644,"2019","SF",32742000
"161","Mario Hezonja","NYK",58,1206.2,191,464,0.412,"42","152","0.276",87,114,0.763,"88",110,"28","211",239,88,"57","8",511,"2019","SF",1737145
"162","Solomon Hill","NOP",44,878.5,68,178,0.382,"32","101","0.317",23,32,0.719,"31",80,"34","99",133,55,"23","10",191,"2019","SF",12758781
"163","Justin Holiday","MEM",82,2606.5,300,777,0.386,"162","465","0.348",95,106,0.896,"104",164,"46","277",323,146,"121","36",857,"2019","SF",4767000
"164","Rodney Hood","POR",72,1892.5,292,671,0.435,"84","236","0.356",137,155,0.884,"55",146,"25","132",157,126,"59","12",805,"2019","SF",5718000
"165","Chandler Hutchison","CHI",44,894.5,96,209,0.459,"14","50","0.28",23,38,0.605,"25",59,"31","154",185,34,"23","6",229,"2019","SF",2332320
"166","Andre Iguodala","GSW",68,1577.9,151,302,0.5,"48","144","0.333",39,67,0.582,"52",95,"48","204",252,216,"61","51",389,"2019","SF",17185185
"167","Joe Ingles","UTA",82,2567.6,359,802,0.448,"189","483","0.391",87,123,0.707,"193",180,"35","295",330,469,"98","20",994,"2019","SF",11954546
"168","Justin Jackson","DAL",81,1613.2,217,485,0.447,"87","245","0.355",62,79,0.785,"29",99,"44","168",212,96,"32","14",583,"2019","SF",3280920
"169","LeBron James","LAL",55,1937.4,558,1095,0.51,"111","327","0.339",278,418,0.665,"197",94,"57","408",465,454,"72","33",1505,"2019","SF",37436858
"170","Stanley Johnson","NOP",66,1207.3,171,440,0.389,"62","215","0.288",50,64,0.781,"81",114,"34","183",217,88,"60","14",454,"2019","SF",3623000
"171","Wesley Johnson","WAS",38,533.9,45,128,0.352,"25","76","0.329",13,19,0.684,"18",63,"12","60",72,23,"14","12",128,"2019","SF",6134520
"172","Luke Kennard","DET",63,1436.7,228,520,0.438,"106","269","0.394",51,61,0.836,"57",92,"12","171",183,114,"26","10",613,"2019","SF",3827160
"173","Furkan Korkmaz","PHI",48,679.2,98,245,0.4,"47","144","0.326",36,44,0.818,"25",62,"16","91",107,52,"29","2",279,"2019","SF",1620564
"174","Jake Layman","POR",71,1326.8,216,424,0.509,"59","181","0.326",50,71,0.704,"46",116,"56","161",217,53,"31","30",541,"2019","SF",3581986
"175","Kawhi Leonard","TOR",60,2040.2,560,1129,0.496,"112","302","0.371",364,426,0.854,"121",87,"78","361",439,199,"106","24",1596,"2019","SF",32742000
"176","Caris LeVert","BRK",40,1062.9,207,483,0.429,"48","154","0.312",85,123,0.691,"69",77,"35","116",151,156,"42","14",547,"2019","SF",2625718
"177","Timothe Luwawu-Cabarrot","CHI",50,669.2,82,218,0.376,"36","116","0.31",31,41,0.756,"21",73,"11","86",97,26,"19","8",231,"2019","SF",654469
"178","Doug McDermott","IND",77,1339.5,207,422,0.491,"84","206","0.408",66,79,0.835,"42",104,"17","92",109,67,"18","8",564,"2019","SF",7333333
"179","Rodney McGruder","MIA",66,1549.7,186,461,0.403,"79","225","0.351",52,72,0.722,"64",115,"60","178",238,112,"36","12",503,"2019","SF",4807693
"180","Khris Middleton","MIL",77,2393.5,506,1148,0.441,"179","474","0.378",216,258,0.837,"174",172,"50","411",461,331,"80","7",1407,"2019","SF",30603448
"181","C.J. Miles","MEM",53,856.5,112,311,0.36,"67","203","0.33",48,58,0.828,"30",79,"13","82",95,36,"26","15",339,"2019","SF",8333333
"182","Darius Miller","NOP",69,1757.5,189,484,0.39,"133","364","0.365",56,71,0.789,"59",165,"14","114",128,146,"40","23",567,"2019","SF",7e+06
"183","Abdel Nader","OKC",61,693.5,91,215,0.423,"32","100","0.32",27,36,0.75,"26",68,"14","102",116,20,"20","12",241,"2019","SF",1618520
"184","David Nwaba","CLE",51,984.2,126,262,0.481,"24","75","0.32",58,85,0.682,"29",106,"41","122",163,54,"36","17",334,"2019","SF",903111
"185","Royce O'Neale","UTA",82,1671,163,343,0.475,"68","176","0.386",32,42,0.762,"70",172,"22","263",285,124,"54","24",426,"2019","SF",1618520
"186","Cedi Osman","CLE",76,2443.9,360,844,0.427,"130","374","0.348",141,181,0.779,"114",195,"45","312",357,195,"60","11",991,"2019","SF",2907143
"187","Taurean Prince","ATL",55,1552.3,262,594,0.441,"123","315","0.39",95,116,0.819,"100",141,"22","177",199,118,"53","19",742,"2019","SF",3481986
"188","Terrence Ross","ORL",81,2150.1,440,1027,0.428,"217","566","0.383",126,144,0.875,"90",119,"27","253",280,135,"72","29",1223,"2019","SF",12500000
"189","Thabo Sefolosha","UTA",50,608.6,71,149,0.477,"34","78","0.436",14,22,0.636,"25",41,"8","115",123,27,"43","5",190,"2019","SF",1620564
"190","Iman Shumpert","HOU",62,1480.8,167,446,0.374,"95","273","0.348",36,45,0.8,"50",127,"27","156",183,112,"59","24",465,"2019","SF",1419138
"191","Jayson Tatum","BOS",79,2454.6,466,1036,0.45,"116","311","0.373",195,228,0.855,"122",168,"70","407",477,168,"84","57",1243,"2019","SF",7830000
"192","Evan Turner","POR",73,1605.7,204,443,0.46,"11","52","0.212",75,106,0.708,"114",110,"37","291",328,283,"33","18",494,"2019","SF",18606556
"193","Andrew Wiggins","MIN",73,2542.8,498,1209,0.412,"118","348","0.339",207,296,0.699,"138",153,"83","269",352,184,"70","48",1321,"2019","SF",27504630
"194","Kenrich Williams","NOP",46,1079.2,107,279,0.384,"52","156","0.333",13,19,0.684,"36",95,"55","164",219,83,"45","19",279,"2019","SF",1416852
"195","Al-Farouq Aminu","POR",81,2291.8,257,593,0.433,"96","280","0.343",150,173,0.867,"72",143,"112","498",610,104,"68","33",760,"2019","PF",9258000
"196","Giannis Antetokounmpo","MIL",72,2358.4,721,1247,0.578,"52","203","0.256",500,686,0.729,"268",232,"159","739",898,424,"92","110",1994,"2019","PF",25842697
"197","Marvin Bagley III","SAC",62,1567.5,356,706,0.504,"30","96","0.312",181,262,0.691,"98",120,"162","309",471,62,"33","59",923,"2019","PF",8556120
"198","Dragan Bender","PHX",46,826.3,88,197,0.447,"22","101","0.218",32,54,0.593,"37",90,"34","149",183,56,"18","22",230,"2019","PF",1678854
"199","Davis Bertans","SAS",76,1631.8,204,453,0.45,"145","338","0.429",53,60,0.883,"43",133,"23","241",264,100,"35","33",606,"2019","PF",7e+06
"200","Nemanja Bjelica","SAC",77,1787.9,284,593,0.479,"103","257","0.401",70,92,0.761,"82",197,"125","319",444,147,"54","56",741,"2019","PF",6825000
"201","Jonah Bolden","PHI",44,638.6,80,162,0.494,"34","96","0.354",13,27,0.481,"36",99,"47","118",165,40,"17","39",207,"2019","PF",1698450
"202","Bruno Caboclo","MEM",34,799.7,96,225,0.427,"48","130","0.369",42,50,0.84,"38",81,"42","116",158,50,"14","33",282,"2019","PF",1845301
"203","DeMarre Carroll","BRK",67,1703.4,227,575,0.395,"106","310","0.342",184,242,0.76,"73",114,"68","281",349,85,"31","10",744,"2019","PF",512721
"204","Omri Casspi","MEM",36,520.5,86,161,0.534,"15","43","0.349",39,58,0.672,"23",35,"17","98",115,26,"20","9",226,"2019","PF",1512601
"205","Wilson Chandler","LAC",51,1176.3,114,273,0.418,"59","158","0.373",18,25,0.72,"46",123,"48","167",215,82,"25","21",305,"2019","PF",1620564
"206","Gary Clark","HOU",51,640.6,50,151,0.331,"41","138","0.297",7,7,1,"7",47,"24","92",116,18,"20","26",148,"2019","PF",555409
"207","John Collins","ATL",61,1828.6,465,831,0.56,"55","158","0.348",203,266,0.763,"120",199,"219","376",595,121,"22","39",1188,"2019","PF",2686560
"208","Zach Collins","POR",77,1355.8,189,400,0.472,"40","121","0.331",94,126,0.746,"77",174,"109","215",324,71,"25","66",512,"2019","PF",4240200
"209","Jae Crowder","UTA",80,2165.8,318,797,0.399,"173","522","0.331",142,197,0.721,"85",170,"60","324",384,133,"64","31",951,"2019","PF",7815533
"210","Cheick Diallo","NOP",64,895.6,168,271,0.62,"1","4","0.25",50,67,0.746,"49",113,"75","257",332,33,"29","33",387,"2019","PF",1678854
"211","Jared Dudley","BRK",59,1219.5,101,239,0.423,"53","151","0.351",32,46,0.696,"43",131,"34","121",155,83,"36","16",287,"2019","PF",1620564
"212","Derrick Favors","UTA",76,1766.4,363,619,0.586,"17","78","0.218",154,228,0.675,"84",163,"207","353",560,89,"56","106",897,"2019","PF",17650000
"213","Danilo Gallinari","LAC",68,2059.3,409,884,0.463,"161","372","0.433",367,406,0.904,"99",129,"54","363",417,178,"49","23",1346,"2019","PF",22615559
"214","Rudy Gay","SAS",69,1842.3,376,746,0.504,"74","184","0.402",120,147,0.816,"114",159,"63","407",470,182,"54","34",946,"2019","PF",14500000
"215","Taj Gibson","MIN",70,1686.5,304,537,0.566,"11","34","0.324",134,177,0.757,"73",186,"172","286",458,84,"53","39",753,"2019","PF",9e+06
"216","Jerami Grant","OKC",80,2612.4,409,823,0.497,"115","293","0.392",157,221,0.71,"67",214,"96","321",417,79,"61","100",1090,"2019","PF",9346153
"217","Draymond Green","GSW",66,2064.7,188,422,0.445,"47","165","0.285",63,91,0.692,"169",197,"60","421",481,454,"95","70",486,"2019","PF",18539130
"218","JaMychal Green","LAC",65,1370.6,230,476,0.483,"71","176","0.403",80,101,0.792,"87",193,"104","305",409,50,"45","34",611,"2019","PF",4767000
"219","Jeff Green","WAS",77,2096.7,326,687,0.475,"111","320","0.347",183,206,0.888,"101",160,"57","252",309,137,"43","39",946,"2019","PF",439475
"220","Blake Griffin","DET",75,2622.4,619,1341,0.462,"189","522","0.362",414,550,0.753,"253",199,"100","465",565,402,"52","28",1841,"2019","PF",34449964
"221","Rondae Hollis-Jefferson","BRK",59,1234.1,200,487,0.411,"9","49","0.184",118,183,0.645,"68",107,"83","227",310,96,"44","27",527,"2019","PF",2500000
"222","Ersan Ilyasova","MIL",67,1231.3,167,381,0.438,"58","160","0.362",61,74,0.824,"48",172,"94","208",302,52,"32","20",453,"2019","PF",7e+06
"223","Jonathan Isaac","ORL",75,1996.2,262,611,0.429,"86","266","0.323",110,135,0.815,"75",143,"99","312",411,80,"59","98",720,"2019","PF",5806440
"224","Josh Jackson","PHX",79,1988.2,347,841,0.413,"73","225","0.324",143,213,0.671,"173",209,"66","281",347,183,"74","56",910,"2019","PF",7059480
"225","James Johnson","MIA",55,1163.8,164,379,0.433,"50","149","0.336",50,70,0.714,"74",114,"22","154",176,135,"35","27",428,"2019","PF",15349400
"226","Michael Kidd-Gilchrist","CHA",64,1179.1,158,332,0.476,"16","47","0.34",95,123,0.772,"43",156,"88","158",246,61,"32","39",427,"2019","PF",595122
"227","Maxi Kleber","DAL",71,1502,175,386,0.453,"77","218","0.353",58,74,0.784,"54",143,"90","239",329,70,"36","78",485,"2019","PF",8e+06
"228","Rodions Kurucs","BRK",63,1293.7,202,449,0.45,"58","184","0.315",72,92,0.783,"77",146,"56","190",246,52,"41","25",534,"2019","PF",1699236
"229","Kyle Kuzma","LAL",70,2313.6,496,1087,0.456,"128","422","0.303",188,250,0.752,"133",170,"60","322",382,178,"41","26",1308,"2019","PF",1974600
"230","T.J. Leaf","IND",58,521.5,99,183,0.541,"8","31","0.258",19,31,0.613,"12",35,"43","82",125,24,"9","19",225,"2019","PF",2813280
"231","Kevin Love","CLE",22,598,109,283,0.385,"53","147","0.361",103,114,0.904,"42",54,"33","206",239,48,"6","5",374,"2019","PF",28942830
"232","Trey Lyles","DEN",64,1119.6,207,495,0.418,"51","200","0.255",81,116,0.698,"68",93,"44","202",246,87,"30","23",546,"2019","PF",5500000
"233","Lauri Markkanen","CHI",52,1682.2,342,795,0.43,"120","332","0.361",170,195,0.872,"85",122,"74","396",470,75,"37","33",974,"2019","PF",5300400
"234","Luc Mbah a Moute","LAC",4,61,8,18,0.444,"2","6","0.333",2,5,0.4,"2",8,"2","5",7,2,"1","1",20,"2019","PF",4320500
"235","Alfonzo McKinnie","GSW",72,1003.5,134,275,0.487,"42","118","0.356",27,48,0.562,"30",134,"81","166",247,31,"18","15",337,"2019","PF",1500000
"236","Paul Millsap","DEN",70,1894.6,322,665,0.484,"58","159","0.365",181,249,0.727,"95",183,"153","352",505,141,"83","54",883,"2019","PF",30350000
"237","Nikola Mirotic","MIL",46,1245.2,238,542,0.439,"116","318","0.365",105,124,0.847,"48",107,"60","279",339,55,"31","34",697,"2019","PF",12500000
"238","Markieff Morris","OKC",58,1270.6,204,484,0.421,"68","203","0.335",71,92,0.772,"54",175,"61","204",265,79,"36","22",547,"2019","PF",1750000
"239","Georges Niang","UTA",59,516.3,86,181,0.475,"43","105","0.41",20,24,0.833,"23",57,"11","76",87,35,"10","6",235,"2019","PF",1645357
"240","Dirk Nowitzki","DAL",51,795.2,135,376,0.359,"64","205","0.312",39,50,0.78,"18",76,"5","153",158,35,"9","18",373,"2019","PF",5e+06
"241","Semi Ojeleye","BOS",56,594.4,67,158,0.424,"28","89","0.315",24,39,0.615,"19",43,"24","62",86,23,"10","4",186,"2019","PF",1618520
"242","Kelly Olynyk","MIA",79,1812.2,261,564,0.463,"113","319","0.354",152,185,0.822,"114",183,"72","303",375,140,"53","37",787,"2019","PF",12667885
"243","Jabari Parker","WAS",64,1724.3,369,749,0.493,"61","195","0.313",131,184,0.712,"151",145,"79","342",421,152,"46","30",930,"2019","PF",6500000
"244","Patrick Patterson","OKC",63,860.6,82,219,0.374,"46","137","0.336",19,30,0.633,"22",46,"42","105",147,31,"16","13",229,"2019","PF",1620564
"245","Julius Randle","NOP",73,2231.7,571,1089,0.524,"67","195","0.344",356,487,0.731,"208",246,"162","472",634,229,"52","45",1565,"2019","PF",1.8e+07
"246","Dario Saric","MIN",81,2022.4,304,696,0.437,"118","323","0.365",132,150,0.88,"97",182,"126","332",458,127,"45","9",858,"2019","PF",3481986
"247","Mike Scott","PHI",79,1395.7,168,420,0.4,"101","252","0.401",22,33,0.667,"44",156,"43","233",276,66,"26","13",459,"2019","PF",4767000
"248","Pascal Siakam","TOR",80,2547.7,519,945,0.549,"79","214","0.369",237,302,0.785,"154",241,"124","425",549,248,"73","52",1354,"2019","PF",2351839
"249","Omari Spellman","ATL",46,804.6,98,244,0.402,"44","128","0.344",32,45,0.711,"31",67,"72","122",194,47,"26","25",272,"2019","PF",1897800
"250","Lance Thomas","NYK",46,783.3,78,197,0.396,"22","79","0.278",27,36,0.75,"24",83,"21","96",117,27,"17","7",205,"2019","PF",7119650
"251","Anthony Tolliver","MIN",65,1079.2,99,259,0.382,"81","215","0.377",47,60,0.783,"36",91,"15","162",177,46,"17","21",326,"2019","PF",183115
"252","P.J. Tucker","HOU",82,2802.1,207,523,0.396,"146","387","0.377",41,59,0.695,"63",252,"121","358",479,96,"132","39",601,"2019","PF",8349039
"253","Noah Vonleh","NYK",68,1721.7,207,440,0.47,"46","137","0.336",111,156,0.712,"88",174,"113","415",528,129,"46","51",571,"2019","PF",2e+06
"254","T.J. Warren","PHX",43,1360,297,611,0.486,"77","180","0.428",101,124,0.815,"52",119,"31","143",174,64,"51","29",772,"2019","PF",10810000
"255","Marvin Williams","CHA",75,2133.1,275,652,0.422,"140","382","0.366",66,86,0.767,"47",156,"76","331",407,92,"71","61",756,"2019","PF",604278
"256","Thaddeus Young","IND",81,2488.9,443,841,0.527,"51","146","0.349",87,135,0.644,"123",194,"192","331",523,204,"123","36",1024,"2019","PF",12900000
"257","Steven Adams","OKC",80,2669.4,481,809,0.595,"0","2","0",146,292,0.5,"135",204,"391","369",760,124,"117","76",1108,"2019","C",25842697
"258","Bam Adebayo","MIA",82,1912.6,280,486,0.576,"3","15","0.2",166,226,0.735,"121",203,"165","432",597,184,"71","65",729,"2019","C",3454080
"259","LaMarcus Aldridge","SAS",81,2686.8,684,1319,0.519,"10","42","0.238",349,412,0.847,"144",179,"251","493",744,194,"43","107",1727,"2019","C",2.6e+07
"260","Jarrett Allen","BRK",80,2096.1,335,568,0.59,"6","45","0.133",197,278,0.709,"103",184,"191","481",672,110,"43","120",873,"2019","C",2376840
"261","Deandre Ayton","PHX",71,2182.7,509,870,0.585,"0","4","0",141,189,0.746,"126",209,"223","506",729,125,"61","67",1159,"2019","C",9562920
"262","Aron Baynes","BOS",51,820.9,105,223,0.471,"21","61","0.344",53,62,0.855,"40",125,"88","152",240,57,"12","34",284,"2019","C",5453280
"263","Jordan Bell","GSW",68,788.2,99,192,0.516,"0","2","0",25,41,0.61,"42",80,"55","129",184,76,"20","51",223,"2019","C",1620564
"264","Khem Birch","ORL",50,642.8,91,151,0.603,"0","1","0",58,83,0.699,"20",72,"79","111",190,38,"18","29",240,"2019","C",3e+06
"265","Bismack Biyombo","CHA",54,782.5,89,156,0.571,"0","0","0",58,91,0.637,"34",103,"81","166",247,33,"11","41",236,"2019","C",1.7e+07
"266","Thomas Bryant","WAS",72,1496.3,309,502,0.616,"33","99","0.333",107,137,0.781,"60",126,"113","341",454,92,"25","67",758,"2019","C",8e+06
"267","Clint Capela","HOU",67,2248.8,474,732,0.648,"0","0","0",166,261,0.636,"94",168,"298","550",848,96,"44","102",1114,"2019","C",14896552
"268","Willie Cauley-Stein","SAC",81,2212.7,412,741,0.556,"1","2","0.5",140,254,0.551,"84",227,"181","497",678,194,"96","51",965,"2019","C",2177483
"269","Tyson Chandler","LAL",55,874.9,61,99,0.616,"0","1","0",51,87,0.586,"42",110,"92","215",307,37,"21","23",173,"2019","C",1620564
"270","DeMarcus Cousins","GSW",30,770.6,178,371,0.48,"26","95","0.274",106,144,0.736,"72",109,"43","204",247,107,"40","44",488,"2019","C",3500000
"271","Anthony Davis","NOP",56,1850,530,1026,0.517,"48","145","0.331",344,433,0.794,"112",132,"174","498",672,218,"88","135",1452,"2019","C",27093018
"272","Ed Davis","BRK",81,1446.1,186,302,0.616,"0","2","0",100,162,0.617,"64",226,"216","478",694,61,"35","33",472,"2019","C",4767000
"273","Dewayne Dedmon","ATL",64,1609.2,259,526,0.492,"83","217","0.382",92,113,0.814,"84",214,"105","375",480,90,"69","71",693,"2019","C",13333333
"274","Gorgui Dieng","MIN",76,1031.1,189,377,0.501,"19","56","0.339",88,106,0.83,"57",134,"81","230",311,72,"48","41",485,"2019","C",16229213
"275","Andre Drummond","DET",79,2647.1,561,1052,0.533,"5","38","0.132",243,412,0.59,"175",272,"423","809",1232,112,"136","138",1370,"2019","C",27093019
"276","Joel Embiid","PHI",64,2154.3,580,1199,0.484,"79","263","0.3",522,649,0.804,"226",211,"160","710",870,234,"46","122",1761,"2019","C",27504630
"277","Cristiano Felicio","CHI",60,746.3,95,179,0.531,"0","4","0",50,73,0.685,"33",69,"79","139",218,37,"11","7",240,"2019","C",8156500
"278","Marc Gasol","TOR",79,2436.1,390,870,0.448,"99","273","0.363",192,253,0.759,"155",217,"80","547",627,349,"84","86",1071,"2019","C",25595700
"279","Rudy Gobert","UTA",81,2576.7,476,712,0.669,"0","0","0",332,522,0.636,"130",231,"309","732",1041,161,"66","187",1284,"2019","C",23241573
"280","Marcin Gortat","LAC",47,750.5,99,186,0.532,"0","0","0",35,48,0.729,"50",92,"67","194",261,65,"6","24",233,"2019","C",13565218
"281","Montrezl Harrell","LAC",82,2158.2,546,888,0.615,"3","17","0.176",266,414,0.643,"132",255,"184","351",535,162,"71","110",1361,"2019","C",6e+06
"282","John Henson","MIL",14,188.4,31,67,0.463,"11","31","0.355",6,10,0.6,"12",16,"16","55",71,14,"7","11",79,"2019","C",9732396
"283","Willy Hernangomez","CHA",58,812,153,295,0.519,"15","39","0.385",100,144,0.694,"58",98,"117","194",311,60,"16","20",421,"2019","C",1676735
"284","Richaun Holmes","PHX",70,1183.7,222,365,0.608,"0","0","0",128,175,0.731,"52",194,"115","216",331,60,"42","79",572,"2019","C",4767000
"285","Al Horford","BOS",68,1972.8,387,723,0.535,"73","203","0.36",78,95,0.821,"102",126,"120","338",458,283,"59","86",925,"2019","C",2.8e+07
"286","Dwight Howard","WAS",9,229.6,43,69,0.623,"0","0","0",29,48,0.604,"16",34,"24","59",83,4,"7","4",115,"2019","C",1620564
"287","Serge Ibaka","TOR",74,2010.5,464,877,0.529,"49","169","0.29",135,177,0.763,"114",211,"156","445",601,99,"29","103",1112,"2019","C",23271604
"288","Nikola Jokic","DEN",80,2503.9,616,1206,0.511,"83","270","0.307",289,352,0.821,"248",228,"228","637",865,580,"108","55",1604,"2019","C",27504630
"289","Damian Jones","GSW",24,409.6,53,74,0.716,"0","0","0",24,37,0.649,"16",63,"31","44",75,28,"12","25",130,"2019","C",2305057
"290","DeAndre Jordan","NYK",69,2047.3,286,446,0.641,"0","0","0",186,264,0.705,"153",167,"225","676",901,156,"42","73",758,"2019","C",9881598
"291","Frank Kaminsky","CHA",47,754.8,138,298,0.463,"50","139","0.36",79,107,0.738,"41",68,"39","124",163,63,"12","12",405,"2019","C",4767000
"292","Enes Kanter","POR",67,1639.6,375,683,0.549,"10","34","0.294",155,197,0.787,"118",167,"257","402",659,116,"32","26",915,"2019","C",4767000
"293","Luke Kornet","NYK",46,784,107,283,0.378,"70","193","0.363",38,46,0.826,"25",41,"28","107",135,54,"27","42",322,"2019","C",2250000
"294","Alex Len","ATL",77,1544.2,320,648,0.494,"74","204","0.363",140,216,0.648,"97",200,"158","266",424,86,"27","69",854,"2019","C",4160000
"295","Meyers Leonard","POR",61,877.6,132,242,0.545,"50","111","0.45",43,51,0.843,"43",105,"49","184",233,75,"13","9",357,"2019","C",11286516
"296","Kevon Looney","GSW",80,1481.4,217,347,0.625,"1","10","0.1",65,105,0.619,"51",211,"194","223",417,123,"46","53",500,"2019","C",4464226
"297","Brook Lopez","MIL",81,2321.7,355,786,0.452,"187","512","0.365",112,133,0.842,"82",189,"33","363",396,98,"51","179",1009,"2019","C",12093023
"298","Robin Lopez","CHI",74,1605.9,304,535,0.568,"7","31","0.226",89,123,0.724,"96",124,"140","146",286,89,"11","78",704,"2019","C",4767000
"299","Thon Maker","DET",64,972.2,109,268,0.407,"49","153","0.32",56,84,0.667,"33",105,"41","161",202,45,"21","51",323,"2019","C",3569643
"300","Boban Marjanovic","PHI",58,680.7,160,260,0.615,"4","10","0.4",98,131,0.748,"59",90,"87","178",265,54,"16","27",422,"2019","C",3500000
"301","JaVale McGee","LAL",75,1670.8,400,641,0.624,"1","12","0.083",96,152,0.632,"108",208,"195","371",566,52,"47","148",897,"2019","C",4e+06
"302","Mike Muscala","LAL",64,1305.9,145,361,0.402,"89","256","0.348",70,85,0.824,"48",130,"57","187",244,76,"22","38",449,"2019","C",2028594
"303","Nerlens Noel","OKC",77,1055.5,162,276,0.587,"0","0","0",54,79,0.684,"48",166,"127","198",325,45,"66","96",378,"2019","C",1620564
"304","Jusuf Nurkic","POR",72,1973.7,420,826,0.508,"3","29","0.103",282,365,0.773,"168",250,"243","505",748,233,"71","103",1125,"2019","C",13125000
"305","Jahlil Okafor","NOP",59,934.9,212,362,0.586,"1","5","0.2",59,89,0.663,"52",96,"82","196",278,40,"15","40",484,"2019","C",1702486
"306","Mason Plumlee","DEN",82,1730.8,262,442,0.593,"2","10","0.2",111,198,0.561,"126",252,"165","359",524,243,"66","76",637,"2019","C",14041096
"307","Jakob Poeltl","SAS",77,1272.6,187,290,0.645,"0","0","0",49,92,0.533,"48",124,"178","232",410,93,"29","68",423,"2019","C",3754886
"308","Bobby Portis","WAS",50,1298.2,279,628,0.444,"75","191","0.393",77,97,0.794,"74",145,"109","294",403,72,"35","20",710,"2019","C",1.5e+07
"309","Dwight Powell","DAL",77,1662.5,290,486,0.597,"39","127","0.307",196,254,0.772,"67",201,"140","271",411,112,"44","50",815,"2019","C",10259375
"310","Mitchell Robinson","NYK",66,1359.5,202,291,0.694,"0","0","0",81,135,0.6,"35",217,"177","246",423,37,"52","161",485,"2019","C",1599712
"311","Domantas Sabonis","IND",74,1838.5,413,700,0.59,"9","17","0.529",208,291,0.715,"160",239,"186","504",690,212,"48","30",1043,"2019","C",3529555
"312","Daniel Theis","BOS",66,907.6,146,266,0.549,"26","67","0.388",56,76,0.737,"33",161,"87","138",225,68,"21","42",374,"2019","C",5e+06
"313","Tristan Thompson","CLE",43,1197.8,201,380,0.529,"0","0","0",68,106,0.642,"59",89,"173","265",438,86,"28","16",470,"2019","C",18539130
"314","Karl-Anthony Towns","MIN",77,2544.7,681,1314,0.518,"142","355","0.4",376,450,0.836,"240",292,"263","691",954,259,"67","125",1880,"2019","C",27285000
"315","Myles Turner","IND",74,2119,380,780,0.487,"76","196","0.388",148,201,0.736,"100",195,"101","430",531,115,"60","199",984,"2019","C",1.8e+07
"316","Jonas Valanciunas","MEM",49,1091.2,301,538,0.559,"14","48","0.292",147,185,0.795,"90",146,"106","313",419,70,"19","53",763,"2019","C",1.6e+07
"317","Nikola Vucevic","ORL",80,2510.3,701,1354,0.518,"84","231","0.364",179,227,0.789,"159",157,"224","736",960,307,"81","89",1665,"2019","C",2.8e+07
"318","Hassan Whiteside","MIA",72,1674.3,388,680,0.571,"2","16","0.125",109,243,0.449,"97",192,"257","560",817,56,"46","136",887,"2019","C",27093017
"319","D.J. Wilson","MIL",48,882,104,251,0.414,"46","127","0.362",26,47,0.553,"32",85,"45","177",222,52,"18","20",280,"2019","C",2961120
"320","Cody Zeller","CHA",49,1243,190,345,0.551,"6","22","0.273",111,141,0.787,"62",164,"110","223",333,102,"38","41",497,"2019","C",14471910
"321","Ante Zizic","CLE",59,1082,183,331,0.553,"0","0","0",93,132,0.705,"61",113,"108","212",320,53,"13","22",459,"2019","C",2281800
"322","Ivica Zubac","LAC",59,1039.3,212,379,0.559,"0","0","0",101,126,0.802,"70",137,"115","247",362,63,"14","51",525,"2019","C",6481482
